-2.021845802664756775e-02,9.750000000000000000e+01
2.372211664915084839e-01,5.303019999999999179e+00
2.040266096591949463e-01,1.269811999999999941e+01
1.546021830290555954e-02,7.333333999999999264e+01
2.506691217422485352e-01,2.967039999999999900e+00
2.138350754976272583e-01,8.373020000000000351e+00
2.642524242401123047e-01,0.000000000000000000e+00
2.025170326232910156e-01,1.298700000000000010e+01
1.000587493181228638e-01,2.972222000000000008e+01
1.593229919672012329e-01,1.482589999999999897e+01
4.324360284954309464e-03,9.714285999999999888e+01
